Model,Type,MaxSpeed,MinSpeed,CruiseSpeed,MaxVarioUp,MaxVarioDwn,MaxTurnGLoad,Mass,RotorNumber,RotorDiameter,NominalCapacity,NominalVoltage,TankVolume,AutonomyMins,ReloadMins,Finesse
ModelTestA,multirotor,10.0,0.0,8.0,5.0,-3,2.0,0.741,4.0,0.22,40.0,11.1,0,30,1,0.0
ModelTestB,fixedwing,50.0,10.0,30.0,10.0,-5,2.0,300.0,0.0,0.0,16000.0,44.4,0,60,10,10.0
Phantom_4_Pro_V2.0,multirotor,20.0,2.8,10.0,1.1,1,1.375,4.0,0.24,5.87,15.2,0.0,30,90,5,
Parrot_Disco,fixedwing,22.2,8.3,13.9,5.0,4,2.5,0.75,1.0,0.2,2.7,11.1,0,45,55,10.0
DJI Mavic 3,multirotor,19.0,5.0,15.0,6.0,-4,2.5,0.895,4.0,0.24,5000.0,15.4,0,46,90,0.0
Skydio 2,multirotor,15.0,0.0,12.0,5.0,-3,2.0,0.775,4.0,0.23,4280.0,11.4,0,23,60,0.0
Parrot Anafi USA,multirotor,14.7,0.0,11.0,4.0,-3,2.0,0.5,4.0,0.21,3400.0,7.6,0,32,60,0.0
WingtraOne GEN II,fixedwing,16.7,5.6,14.0,5.0,-3,1.5,3.7,0.0,0.0,12000.0,22.2,0,59,120,10.0
eBee X,fixedwing,16.6,8.3,13.9,5.0,-3,1.5,1.6,0.0,0.0,4900.0,14.8,0,90,120,10.0
DJI Matrice 300 RTK,multirotor,23.0,0.0,15.0,5.0,-3,2.5,6.3,4.0,0.33,5935.0,52.8,0,55,90,0.0
Freefly Alta X,multirotor,20.0,0.0,12.0,5.0,-3,2.5,9.1,8.0,0.33,12000.0,44.4,0,35,60,0.0
Intel Falcon 8+,multirotor,16.0,0.0,10.0,4.0,-3,2.0,1.2,8.0,0.18,6400.0,14.8,0,26,60,0.0
DJI Agras T30,multirotor,10.0,0.0,8.0,3.0,-2,2.0,26.4,8.0,0.32,26000.0,51.8,30,20,120,0.0
Lockheed Martin Stalker XE,fixedwing,35.0,10.0,25.0,4.0,-3,2.0,2.5,0.0,0.0,24000.0,14.8,0,240,180,12.0
AeroVironment Puma 3 AE,fixedwing,25.0,8.0,18.0,5.0,-3,1.8,6.8,0.0,0.0,24000.0,24.0,0,210,150,10.0
